Fecha,Operador_logistíco,Sede,Nombre_Categoria,Nombre_Material,Cantidad_kg,Unnamed: 6,YEAR,MONTH
2022-03-28,Recimed,Volador,Papeles y Cartones,Archivo,410.1,0.0,2022,Mar
2022-03-28,Recimed,Volador,Papeles y Cartones,Cartón,427.9,0.0,2022,Mar
2022-03-28,Recimed,Volador,Papeles y Cartones,Cubetas de huevo,0.0,0.0,2022,Mar
2022-03-28,Recimed,Volador,Papeles y Cartones,Periódico,33.3,0.0,2022,Mar
2022-03-28,Recimed,Volador,Papeles y Cartones,Plega,196.1,0.0,2022,Mar
2022-03-28,Recimed,Volador,Plásticos,Pasta,59.9,0.0,2022,Mar
2022-03-28,Recimed,Volador,Plásticos,Pet,176.9,0.0,2022,Mar
2022-03-28,Recimed,Volador,Plásticos,Plástico,44.2,0.0,2022,Mar
2022-03-28,Recimed,Volador,Plásticos,Vaso desechable,0.0,0.0,2022,Mar
2022-03-28,Recimed,Volador,Vidrios,Vidrio,192.0,0.0,2022,Mar
2022-04-28,Recimed,Robledo,Metales,Acero,0.0,0.0,2022,Abr
2022-04-28,Recimed,Robledo,Metales,Aluminio Karla,0.0,0.0,2022,Abr
2022-04-28,Recimed,Robledo,Metales,Aluminio Limpio,0.0,0.0,2022,Abr
2022-04-28,Recimed,Robledo,Metales,Chatarra,493.4,0.0,2022,Abr
2022-04-28,Recimed,Robledo,Metales,Cobre Amarillo,0.0,0.0,2022,Abr
2022-04-28,Recimed,Robledo,Metales,Cobre Rojo,0.0,0.0,2022,Abr
2022-04-28,Recimed,Robledo,Otros,PVC,5.6,0.0,2022,Abr
2022-04-28,Recimed,Robledo,Otros,Palos de Escoba,7.0,0.0,2022,Abr
2022-04-28,Recimed,Robledo,Papeles y Cartones,Archivo,192.8,0.0,2022,Abr
2022-04-28,Recimed,Robledo,Papeles y Cartones,Cartón,57.0,0.0,2022,Abr
2022-04-28,Recimed,Robledo,Papeles y Cartones,Periódico,0.0,0.0,2022,Abr
2022-04-28,Recimed,Robledo,Papeles y Cartones,Plega,17.8,0.0,2022,Abr
2022-04-28,Recimed,Robledo,Plásticos,Pasta,73.6,0.0,2022,Abr
2022-04-28,Recimed,Robledo,Plásticos,Pet,25.0,0.0,2022,Abr
2022-04-28,Recimed,Robledo,Plásticos,Plástico,16.2,0.0,2022,Abr
2022-04-28,Recimed,Robledo,Vidrios,Vidrio,24.4,0.0,2022,Abr
2022-04-28,Recimed,Volador,Metales,Acero,0.0,0.0,2022,Abr
2022-04-28,Recimed,Volador,Metales,Aluminio Karla,0.0,0.0,2022,Abr
2022-04-28,Recimed,Volador,Metales,Aluminio Limpio,0.0,0.0,2022,Abr
2022-04-28,Recimed,Volador,Metales,Aluminio Perciana,0.0,0.0,2022,Abr
2022-04-28,Recimed,Volador,Metales,Aluminio Sucio,0.0,0.0,2022,Abr
2022-04-28,Recimed,Volador,Metales,Chatarra,660.0,0.0,2022,Abr
2022-04-28,Recimed,Volador,Metales,Cobre Encauchetado,0.0,0.0,2022,Abr
2022-04-28,Recimed,Volador,Metales,Cobre Rojo,0.0,0.0,2022,Abr
2022-04-28,Recimed,Volador,Otros,PVC,0.0,0.0,2022,Abr
2022-04-28,Recimed,Volador,Otros,Palos de Escoba,0.0,0.0,2022,Abr
2022-04-28,Recimed,Volador,Papeles y Cartones,Archivo,390.2,0.0,2022,Abr
2022-04-28,Recimed,Volador,Papeles y Cartones,Cartón,572.4,0.0,2022,Abr
2022-04-28,Recimed,Volador,Papeles y Cartones,Cubetas de huevo,0.0,0.0,2022,Abr
2022-04-28,Recimed,Volador,Papeles y Cartones,Periódico,30.8,0.0,2022,Abr
2022-04-28,Recimed,Volador,Papeles y Cartones,Plega,266.0,0.0,2022,Abr
2022-04-28,Recimed,Volador,Plásticos,Pasta,204.9,0.0,2022,Abr
2022-04-28,Recimed,Volador,Plásticos,Pet,305.1,0.0,2022,Abr
2022-04-28,Recimed,Volador,Plásticos,Plástico,12.4,0.0,2022,Abr
2022-04-28,Recimed,Volador,Plásticos,Vaso desechable,0.0,0.0,2022,Abr
2022-04-28,Recimed,Volador,Vidrios,Vidrio,89.9,0.0,2022,Abr
2022-05-28,Recimed,Robledo,Metales,Acero,10.9,0.0,2022,May
2022-05-28,Recimed,Robledo,Metales,Aluminio Karla,8.4,0.0,2022,May
2022-05-28,Recimed,Robledo,Metales,Aluminio Limpio,0.9,0.0,2022,May
2022-05-28,Recimed,Robledo,Metales,Chatarra,381.7,0.0,2022,May
2022-05-28,Recimed,Robledo,Metales,Cobre Amarillo,0.0,0.0,2022,May
2022-05-28,Recimed,Robledo,Metales,Cobre Rojo,0.0,0.0,2022,May
2022-05-28,Recimed,Robledo,Otros,PVC,23.0,0.0,2022,May
2022-05-28,Recimed,Robledo,Otros,Palos de Escoba,1.0,0.0,2022,May
2022-05-28,Recimed,Robledo,Papeles y Cartones,Archivo,163.1,0.0,2022,May
2022-05-28,Recimed,Robledo,Papeles y Cartones,Cartón,389.9,0.0,2022,May
2022-05-28,Recimed,Robledo,Papeles y Cartones,Periódico,0.0,0.0,2022,May
2022-05-28,Recimed,Robledo,Papeles y Cartones,Plega,174.4,0.0,2022,May
2022-05-28,Recimed,Robledo,Plásticos,Pasta,182.0,0.0,2022,May
2022-05-28,Recimed,Robledo,Plásticos,Pet,138.7,0.0,2022,May
2022-05-28,Recimed,Robledo,Plásticos,Plástico,39.5,0.0,2022,May
2022-05-28,Recimed,Robledo,Plásticos,Vaso desechable,0.0,0.0,2022,May
2022-05-28,Recimed,Robledo,Vidrios,Vidrio,181.4,0.0,2022,May
2022-05-28,Recimed,Volador,Metales,Acero,24.0,0.0,2022,May
2022-05-28,Recimed,Volador,Metales,Aluminio Karla,23.8,0.0,2022,May
2022-05-28,Recimed,Volador,Metales,Aluminio Limpio,0.0,0.0,2022,May
2022-05-28,Recimed,Volador,Metales,Aluminio Perciana,0.0,0.0,2022,May
2022-05-28,Recimed,Volador,Metales,Aluminio Sucio,0.0,0.0,2022,May
2022-05-28,Recimed,Volador,Metales,Chatarra,1178.1,0.0,2022,May
2022-05-28,Recimed,Volador,Metales,Cobre Encauchetado,0.0,0.0,2022,May
2022-05-28,Recimed,Volador,Metales,Cobre Rojo,74.0,0.0,2022,May
2022-05-28,Recimed,Volador,Otros,PVC,0.0,0.0,2022,May
2022-05-28,Recimed,Volador,Otros,Palos de Escoba,0.0,0.0,2022,May
2022-05-28,Recimed,Volador,Papeles y Cartones,Archivo,608.5,0.0,2022,May
2022-05-28,Recimed,Volador,Papeles y Cartones,Cartón,339.6,0.0,2022,May
2022-05-28,Recimed,Volador,Papeles y Cartones,Cubetas de huevo,3.84,0.0,2022,May
2022-05-28,Recimed,Volador,Papeles y Cartones,Periódico,54.9,0.0,2022,May
2022-05-28,Recimed,Volador,Papeles y Cartones,Plega,298.3,0.0,2022,May
2022-05-28,Recimed,Volador,Plásticos,Pasta,69.7,0.0,2022,May
2022-05-28,Recimed,Volador,Plásticos,Pet,445.8,0.0,2022,May
2022-05-28,Recimed,Volador,Plásticos,Plástico,67.3,0.0,2022,May
2022-05-28,Recimed,Volador,Plásticos,Vaso desechable,0.0,0.0,2022,May
2022-05-28,Recimed,Volador,Vidrios,Vidrio,710.3,0.0,2022,May
2022-06-28,Recimed,Robledo,Metales,Acero,0.0,0.0,2022,Jun
2022-06-28,Recimed,Robledo,Metales,Aluminio Karla,0.0,0.0,2022,Jun
2022-06-28,Recimed,Robledo,Metales,Aluminio Limpio,0.0,0.0,2022,Jun
2022-06-28,Recimed,Robledo,Metales,Chatarra,48.6,0.0,2022,Jun
2022-06-28,Recimed,Robledo,Metales,Cobre Amarillo,0.0,0.0,2022,Jun
2022-06-28,Recimed,Robledo,Metales,Cobre Rojo,0.0,0.0,2022,Jun
2022-06-28,Recimed,Robledo,Otros,PVC,0.0,0.0,2022,Jun
2022-06-28,Recimed,Robledo,Otros,Palos de Escoba,0.0,0.0,2022,Jun
2022-06-28,Recimed,Robledo,Papeles y Cartones,Archivo,86.2,0.0,2022,Jun
2022-06-28,Recimed,Robledo,Papeles y Cartones,Cartón,37.0,0.0,2022,Jun
2022-06-28,Recimed,Robledo,Papeles y Cartones,Periódico,0.0,0.0,2022,Jun
2022-06-28,Recimed,Robledo,Papeles y Cartones,Plega,19.8,0.0,2022,Jun
2022-06-28,Recimed,Robledo,Plásticos,Pasta,23.4,0.0,2022,Jun
2022-06-28,Recimed,Robledo,Plásticos,Pet,40.0,0.0,2022,Jun
2022-06-28,Recimed,Robledo,Plásticos,Plástico,3.2,0.0,2022,Jun
2022-06-28,Recimed,Robledo,Vidrios,Vidrio,70.2,0.0,2022,Jun
2022-06-28,Recimed,Volador,Metales,Acero,0.0,0.0,2022,Jun
2022-06-28,Recimed,Volador,Metales,Aluminio Karla,5.1,0.0,2022,Jun
2022-06-28,Recimed,Volador,Metales,Aluminio Limpio,0.0,0.0,2022,Jun
2022-06-28,Recimed,Volador,Metales,Aluminio Perciana,0.0,0.0,2022,Jun
2022-06-28,Recimed,Volador,Metales,Aluminio Sucio,0.0,0.0,2022,Jun
2022-06-28,Recimed,Volador,Metales,Chatarra,122.0,0.0,2022,Jun
2022-06-28,Recimed,Volador,Metales,Cobre Encauchetado,0.0,0.0,2022,Jun
2022-06-28,Recimed,Volador,Metales,Cobre Rojo,0.0,0.0,2022,Jun
2022-06-28,Recimed,Volador,Otros,PVC,14.9,0.0,2022,Jun
2022-06-28,Recimed,Volador,Otros,Palos de Escoba,29.0,0.0,2022,Jun
2022-06-28,Recimed,Volador,Papeles y Cartones,Archivo,542.3,0.0,2022,Jun
2022-06-28,Recimed,Volador,Papeles y Cartones,Cartón,460.3,0.0,2022,Jun
2022-06-28,Recimed,Volador,Papeles y Cartones,Cubetas de huevo,0.0,0.0,2022,Jun
2022-06-28,Recimed,Volador,Papeles y Cartones,Periódico,39.9,0.0,2022,Jun
2022-06-28,Recimed,Volador,Papeles y Cartones,Plega,220.1,0.0,2022,Jun
2022-06-28,Recimed,Volador,Plásticos,Pasta,81.0,0.0,2022,Jun
2022-06-28,Recimed,Volador,Plásticos,Pet,143.1,0.0,2022,Jun
2022-06-28,Recimed,Volador,Plásticos,Plástico,133.4,0.0,2022,Jun
2022-06-28,Recimed,Volador,Plásticos,Vaso desechable,0.0,0.0,2022,Jun
2022-06-28,Recimed,Volador,Vidrios,Vidrio,161.3,0.0,2022,Jun
2022-07-28,Recimed,Robledo,Metales,Acero,0.0,0.0,2022,Jul
2022-07-28,Recimed,Robledo,Metales,Aluminio Karla,0.0,0.0,2022,Jul
2022-07-28,Recimed,Robledo,Metales,Aluminio Limpio,0.0,0.0,2022,Jul
2022-07-28,Recimed,Robledo,Metales,Chatarra,113.4,0.0,2022,Jul
2022-07-28,Recimed,Robledo,Metales,Cobre Amarillo,0.0,0.0,2022,Jul
2022-07-28,Recimed,Robledo,Metales,Cobre Rojo,0.0,0.0,2022,Jul
2022-07-28,Recimed,Robledo,Otros,PVC,0.0,0.0,2022,Jul
2022-07-28,Recimed,Robledo,Otros,Palos de Escoba,0.0,0.0,2022,Jul
2022-07-28,Recimed,Robledo,Papeles y Cartones,Archivo,101.2,0.0,2022,Jul
2022-07-28,Recimed,Robledo,Papeles y Cartones,Cartón,75.4,0.0,2022,Jul
2022-07-28,Recimed,Robledo,Papeles y Cartones,Periódico,0.0,0.0,2022,Jul
2022-07-28,Recimed,Robledo,Papeles y Cartones,Plega,53.1,0.0,2022,Jul
2022-07-28,Recimed,Robledo,Plásticos,Pasta,0.0,0.0,2022,Jul
2022-07-28,Recimed,Robledo,Plásticos,Pet,53.8,0.0,2022,Jul
2022-07-28,Recimed,Robledo,Plásticos,Plástico,15.5,0.0,2022,Jul
2022-07-28,Recimed,Robledo,Vidrios,Vidrio,72.0,0.0,2022,Jul
2022-07-28,Recimed,Volador,Metales,Acero,0.0,0.0,2022,Jul
2022-07-28,Recimed,Volador,Metales,Aluminio Karla,48.8,0.0,2022,Jul
2022-07-28,Recimed,Volador,Metales,Aluminio Limpio,0.0,0.0,2022,Jul
2022-07-28,Recimed,Volador,Metales,Aluminio Perciana,0.0,0.0,2022,Jul
2022-07-28,Recimed,Volador,Metales,Aluminio Sucio,0.0,0.0,2022,Jul
2022-07-28,Recimed,Volador,Metales,Chatarra,0.0,0.0,2022,Jul
2022-07-28,Recimed,Volador,Metales,Cobre Encauchetado,0.0,0.0,2022,Jul
2022-07-28,Recimed,Volador,Metales,Cobre Rojo,0.0,0.0,2022,Jul
2022-07-28,Recimed,Volador,Otros,PVC,0.0,0.0,2022,Jul
2022-07-28,Recimed,Volador,Otros,Palos de Escoba,0.0,0.0,2022,Jul
2022-07-28,Recimed,Volador,Papeles y Cartones,Archivo,1707.0,0.0,2022,Jul
2022-07-28,Recimed,Volador,Papeles y Cartones,Cartón,111.4,0.0,2022,Jul
2022-07-28,Recimed,Volador,Papeles y Cartones,Cubetas de huevo,0.0,0.0,2022,Jul
2022-07-28,Recimed,Volador,Papeles y Cartones,Periódico,18.0,0.0,2022,Jul
2022-07-28,Recimed,Volador,Papeles y Cartones,Plega,812.0,0.0,2022,Jul
2022-07-28,Recimed,Volador,Plásticos,Pasta,201.3,0.0,2022,Jul
2022-07-28,Recimed,Volador,Plásticos,Pet,376.3,0.0,2022,Jul
2022-07-28,Recimed,Volador,Plásticos,Plástico,217.4,0.0,2022,Jul
2022-07-28,Recimed,Volador,Plásticos,Vaso desechable,0.0,0.0,2022,Jul
2022-07-28,Recimed,Volador,Vidrios,Vidrio,0.0,0.0,2022,Jul
2022-08-28,Recimed,Robledo,Metales,Acero,0.0,0.0,2022,Ago
2022-08-28,Recimed,Robledo,Metales,Aluminio Karla,0.0,0.0,2022,Ago
2022-08-28,Recimed,Robledo,Metales,Aluminio Limpio,0.0,0.0,2022,Ago
2022-08-28,Recimed,Robledo,Metales,Chatarra,318.4,0.0,2022,Ago
2022-08-28,Recimed,Robledo,Metales,Cobre Amarillo,0.0,0.0,2022,Ago
2022-08-28,Recimed,Robledo,Metales,Cobre Rojo,0.0,0.0,2022,Ago
2022-08-28,Recimed,Robledo,Otros,PVC,155.8,0.0,2022,Ago
2022-08-28,Recimed,Robledo,Otros,Palos de Escoba,0.0,0.0,2022,Ago
2022-08-28,Recimed,Robledo,Papeles y Cartones,Archivo,0.0,0.0,2022,Ago
2022-08-28,Recimed,Robledo,Papeles y Cartones,Cartón,94.8,0.0,2022,Ago
2022-08-28,Recimed,Robledo,Papeles y Cartones,Periódico,0.0,0.0,2022,Ago
2022-08-28,Recimed,Robledo,Papeles y Cartones,Plega,1.2,0.0,2022,Ago
2022-08-28,Recimed,Robledo,Plásticos,Pasta,38.4,0.0,2022,Ago
2022-08-28,Recimed,Robledo,Plásticos,Pet,22.4,0.0,2022,Ago
2022-08-28,Recimed,Robledo,Plásticos,Plástico,5.2,0.0,2022,Ago
2022-08-28,Recimed,Robledo,Vidrios,Vidrio,22.2,0.0,2022,Ago
2022-08-28,Recimed,Volador,Metales,Acero,8.5,0.0,2022,Ago
2022-08-28,Recimed,Volador,Metales,Aluminio Karla,27.4,0.0,2022,Ago
2022-08-28,Recimed,Volador,Metales,Aluminio Limpio,0.0,0.0,2022,Ago
2022-08-28,Recimed,Volador,Metales,Aluminio Perciana,0.0,0.0,2022,Ago
2022-08-28,Recimed,Volador,Metales,Aluminio Sucio,10.8,0.0,2022,Ago
2022-08-28,Recimed,Volador,Metales,Chatarra,2050.9,0.0,2022,Ago
2022-08-28,Recimed,Volador,Metales,Cobre Encauchetado,0.0,0.0,2022,Ago
2022-08-28,Recimed,Volador,Metales,Cobre Rojo,0.0,0.0,2022,Ago
2022-08-28,Recimed,Volador,Otros,PVC,73.2,0.0,2022,Ago
2022-08-28,Recimed,Volador,Otros,Palos de Escoba,90.0,0.0,2022,Ago
2022-08-28,Recimed,Volador,Papeles y Cartones,Archivo,1575.0,0.0,2022,Ago
2022-08-28,Recimed,Volador,Papeles y Cartones,Cartón,1357.1,0.0,2022,Ago
2022-08-28,Recimed,Volador,Papeles y Cartones,Cubetas de huevo,0.0,0.0,2022,Ago
2022-08-28,Recimed,Volador,Papeles y Cartones,Periódico,26.7,0.0,2022,Ago
2022-08-28,Recimed,Volador,Papeles y Cartones,Plega,1067.9,0.0,2022,Ago
2022-08-28,Recimed,Volador,Plásticos,Pasta,116.2,0.0,2022,Ago
2022-08-28,Recimed,Volador,Plásticos,Pet,287.9,0.0,2022,Ago
2022-08-28,Recimed,Volador,Plásticos,Plástico,176.1,0.0,2022,Ago
2022-08-28,Recimed,Volador,Plásticos,Vaso desechable,10.5,0.0,2022,Ago
2022-08-28,Recimed,Volador,Vidrios,Vidrio,740.4,0.0,2022,Ago
2022-09-28,Recimed,Robledo,Metales,Aluminio Karla,7.1,0.0,2022,Sept
2022-09-28,Recimed,Robledo,Metales,Aluminio Limpio,0.0,0.0,2022,Sept
2022-09-28,Recimed,Robledo,Metales,Chatarra,23.2,0.0,2022,Sept
2022-09-28,Recimed,Robledo,Otros,PVC,41.2,0.0,2022,Sept
2022-09-28,Recimed,Robledo,Otros,Palos de Escoba,32.0,0.0,2022,Sept
2022-09-28,Recimed,Robledo,Papeles y Cartones,Archivo,202.8,0.0,2022,Sept
2022-09-28,Recimed,Robledo,Papeles y Cartones,Cartón,175.1,0.0,2022,Sept
2022-09-28,Recimed,Robledo,Papeles y Cartones,Periódico,1.2,0.0,2022,Sept
2022-09-28,Recimed,Robledo,Papeles y Cartones,Plega,86.8,0.0,2022,Sept
2022-09-28,Recimed,Robledo,Plásticos,Pasta,60.0,0.0,2022,Sept
2022-09-28,Recimed,Robledo,Plásticos,Pet,93.7,0.0,2022,Sept
2022-09-28,Recimed,Robledo,Plásticos,Plástico,61.8,0.0,2022,Sept
2022-09-28,Recimed,Robledo,Plásticos,Vaso desechable,0.0,0.0,2022,Sept
2022-09-28,Recimed,Robledo,Vidrios,Vidrio,138.8,0.0,2022,Sept
2022-09-28,Recimed,Volador,Metales,Aluminio Karla,60.4,0.0,2022,Sept
2022-09-28,Recimed,Volador,Metales,Aluminio Limpio,0.0,0.0,2022,Sept
2022-09-28,Recimed,Volador,Metales,Aluminio Perciana,0.0,0.0,2022,Sept
2022-09-28,Recimed,Volador,Metales,Aluminio Sucio,0.0,0.0,2022,Sept
2022-09-28,Recimed,Volador,Metales,Chatarra,253.3,0.0,2022,Sept
2022-09-28,Recimed,Volador,Otros,PVC,75.9,0.0,2022,Sept
2022-09-28,Recimed,Volador,Otros,Palos de Escoba,34.0,0.0,2022,Sept
2022-09-28,Recimed,Volador,Papeles y Cartones,Archivo,721.1,0.0,2022,Sept
2022-09-28,Recimed,Volador,Papeles y Cartones,Cartón,728.0,0.0,2022,Sept
2022-09-28,Recimed,Volador,Papeles y Cartones,Cubetas de huevo,47.0,0.0,2022,Sept
2022-09-28,Recimed,Volador,Papeles y Cartones,Periódico,11.2,0.0,2022,Sept
2022-09-28,Recimed,Volador,Papeles y Cartones,Plega,962.8,0.0,2022,Sept
2022-09-28,Recimed,Volador,Plásticos,Pasta,168.4,0.0,2022,Sept
2022-09-28,Recimed,Volador,Plásticos,Pet,398.1,0.0,2022,Sept
2022-09-28,Recimed,Volador,Plásticos,Plástico,167.3,0.0,2022,Sept
2022-09-28,Recimed,Volador,Plásticos,Vaso desechable,20.2,0.0,2022,Sept
2022-09-28,Recimed,Volador,Vidrios,Vidrio,432.7,0.0,2022,Sept
2022-10-28,Recimed,Robledo,Metales,Aluminio Karla,0.0,0.0,2022,Oct
2022-10-28,Recimed,Robledo,Metales,Aluminio Limpio,0.0,0.0,2022,Oct
2022-10-28,Recimed,Robledo,Metales,Chatarra,15.8,0.0,2022,Oct
2022-10-28,Recimed,Robledo,Otros,PVC,0.0,0.0,2022,Oct
2022-10-28,Recimed,Robledo,Otros,Palos de Escoba,13.0,0.0,2022,Oct
2022-10-28,Recimed,Robledo,Papeles y Cartones,Archivo,139.0,0.0,2022,Oct
2022-10-28,Recimed,Robledo,Papeles y Cartones,Cartón,128.8,0.0,2022,Oct
2022-10-28,Recimed,Robledo,Papeles y Cartones,Cubetas de huevo,0.0,0.0,2022,Oct
2022-10-28,Recimed,Robledo,Papeles y Cartones,Periódico,6.2,0.0,2022,Oct
2022-10-28,Recimed,Robledo,Papeles y Cartones,Plega,54.8,0.0,2022,Oct
2022-10-28,Recimed,Robledo,Plásticos,Pasta,0.0,0.0,2022,Oct
2022-10-28,Recimed,Robledo,Plásticos,Pet,62.0,0.0,2022,Oct
2022-10-28,Recimed,Robledo,Plásticos,Plástico,5.6,0.0,2022,Oct
2022-10-28,Recimed,Robledo,Plásticos,Vaso desechable,0.0,0.0,2022,Oct
2022-10-28,Recimed,Robledo,Vidrios,Vidrio,88.8,0.0,2022,Oct
2022-10-28,Recimed,Volador,Metales,Aluminio Karla,125.7,0.0,2022,Oct
2022-10-28,Recimed,Volador,Metales,Aluminio Limpio,0.0,0.0,2022,Oct
2022-10-28,Recimed,Volador,Metales,Aluminio Perciana,0.0,0.0,2022,Oct
2022-10-28,Recimed,Volador,Metales,Aluminio Sucio,0.0,0.0,2022,Oct
2022-10-28,Recimed,Volador,Metales,Chatarra,219.3,0.0,2022,Oct
2022-10-28,Recimed,Volador,Otros,PVC,0.0,0.0,2022,Oct
2022-10-28,Recimed,Volador,Otros,Palos de Escoba,0.0,0.0,2022,Oct
2022-10-28,Recimed,Volador,Papeles y Cartones,Archivo,367.4,0.0,2022,Oct
2022-10-28,Recimed,Volador,Papeles y Cartones,Cartón,585.6,0.0,2022,Oct
2022-10-28,Recimed,Volador,Papeles y Cartones,Cubetas de huevo,156.0,0.0,2022,Oct
2022-10-28,Recimed,Volador,Papeles y Cartones,Periódico,21.2,0.0,2022,Oct
2022-10-28,Recimed,Volador,Papeles y Cartones,Plega,876.7,0.0,2022,Oct
2022-10-28,Recimed,Volador,Plásticos,Pasta,136.6,0.0,2022,Oct
2022-10-28,Recimed,Volador,Plásticos,Pet,336.8,0.0,2022,Oct
2022-10-28,Recimed,Volador,Plásticos,Plástico,269.0,0.0,2022,Oct
2022-10-28,Recimed,Volador,Plásticos,Vaso desechable,22.5,0.0,2022,Oct
2022-10-28,Recimed,Volador,Vidrios,Vidrio,499.9,0.0,2022,Oct
2022-11-28,Recimed,Robledo,Otros,Palos de Escoba,34.0,0.0,2022,Nov
2022-11-28,Recimed,Robledo,Papeles y Cartones,Archivo,152.0,0.0,2022,Nov
2022-11-28,Recimed,Robledo,Papeles y Cartones,Cartón,162.4,0.0,2022,Nov
2022-11-28,Recimed,Robledo,Papeles y Cartones,Plega,85.6,0.0,2022,Nov
2022-11-28,Recimed,Robledo,Plásticos,Pasta,39.8,0.0,2022,Nov
2022-11-28,Recimed,Robledo,Plásticos,Pet,81.2,0.0,2022,Nov
2022-11-28,Recimed,Robledo,Plásticos,Plástico,17.4,0.0,2022,Nov
2022-11-28,Recimed,Robledo,Vidrios,Vidrio,150.4,0.0,2022,Nov
2022-11-28,Recimed,Volador,Metales,Aluminio Karla,48.7,0.0,2022,Nov
2022-11-28,Recimed,Volador,Metales,Aluminio Limpio,0.0,0.0,2022,Nov
2022-11-28,Recimed,Volador,Metales,Aluminio Perciana,0.0,0.0,2022,Nov
2022-11-28,Recimed,Volador,Metales,Aluminio Sucio,0.0,0.0,2022,Nov
2022-11-28,Recimed,Volador,Metales,Chatarra,302.7,0.0,2022,Nov
2022-11-28,Recimed,Volador,Otros,PVC,13.8,0.0,2022,Nov
2022-11-28,Recimed,Volador,Otros,Palos de Escoba,40.0,0.0,2022,Nov
2022-11-28,Recimed,Volador,Papeles y Cartones,Archivo,742.1,0.0,2022,Nov
2022-11-28,Recimed,Volador,Papeles y Cartones,Cartón,459.2,0.0,2022,Nov
2022-11-28,Recimed,Volador,Papeles y Cartones,Periódico,86.7,0.0,2022,Nov
2022-11-28,Recimed,Volador,Papeles y Cartones,Plega,1422.6,0.0,2022,Nov
2022-11-28,Recimed,Volador,Plásticos,Pasta,84.0,0.0,2022,Nov
2022-11-28,Recimed,Volador,Plásticos,Pet,452.7,0.0,2022,Nov
2022-11-28,Recimed,Volador,Plásticos,Plástico,152.3,0.0,2022,Nov
2022-11-28,Recimed,Volador,Plásticos,Vaso desechable,22.3,0.0,2022,Nov
2022-11-28,Recimed,Volador,Vidrios,Vidrio,554.9,0.0,2022,Nov
2022-12-28,Recimed,Robledo,Metales,Aluminio Karla,9.0,0.0,2022,Dic
2022-12-28,Recimed,Robledo,Metales,Aluminio Limpio,0.0,0.0,2022,Dic
2022-12-28,Recimed,Robledo,Metales,Chatarra,888.0,0.0,2022,Dic
2022-12-28,Recimed,Robledo,Otros,Palos de Escoba,4.25,0.0,2022,Dic
2022-12-28,Recimed,Robledo,Papeles y Cartones,Archivo,221.2,0.0,2022,Dic
2022-12-28,Recimed,Robledo,Papeles y Cartones,Cartón,102.0,0.0,2022,Dic
2022-12-28,Recimed,Robledo,Papeles y Cartones,Plega,27.2,0.0,2022,Dic
2022-12-28,Recimed,Robledo,Plásticos,Pasta,71.4,0.0,2022,Dic
2022-12-28,Recimed,Robledo,Plásticos,Pet,64.0,0.0,2022,Dic
2022-12-28,Recimed,Robledo,Plásticos,Plástico,4.0,0.0,2022,Dic
2022-12-28,Recimed,Robledo,Vidrios,Vidrio,80.2,0.0,2022,Dic
2022-12-28,Recimed,Volador,Metales,Aluminio Karla,53.6,0.0,2022,Dic
2022-12-28,Recimed,Volador,Metales,Aluminio Limpio,0.0,0.0,2022,Dic
2022-12-28,Recimed,Volador,Metales,Aluminio Perciana,0.0,0.0,2022,Dic
2022-12-28,Recimed,Volador,Metales,Aluminio Sucio,0.0,0.0,2022,Dic
2022-12-28,Recimed,Volador,Papeles y Cartones,Archivo,980.9,0.0,2022,Dic
2022-12-28,Recimed,Volador,Papeles y Cartones,Cartón,547.4,0.0,2022,Dic
2022-12-28,Recimed,Volador,Papeles y Cartones,Periódico,41.4,0.0,2022,Dic
2022-12-28,Recimed,Volador,Papeles y Cartones,Plega,304.5,0.0,2022,Dic
2022-12-28,Recimed,Volador,Plásticos,Pasta,145.5,0.0,2022,Dic
2022-12-28,Recimed,Volador,Plásticos,Pet,179.0,0.0,2022,Dic
2022-12-28,Recimed,Volador,Plásticos,Plástico,25.0,0.0,2022,Dic
2022-12-28,Recimed,Volador,Plásticos,Vaso desechable,10.0,0.0,2022,Dic
2022-12-28,Recimed,Volador,Vidrios,Vidrio,256.7,0.0,2022,Dic
